,City,Country,Date/Time,Latitude,Longitude,Max Temperature,Humidity,Wind Speed,Cloudiness
276,Marawi,PH,2019-03-27 03:45:18,8.0,124.29,78.01,85,5.99,56
277,Yulara,AU,2019-03-27 03:00:00,-25.24,130.99,80.6,21,9.17,0
278,Cabedelo,BR,2019-03-27 03:00:00,-6.97,-34.84,75.2,94,5.82,75
279,Tairua,NZ,2019-03-27 03:42:34,-37.02,175.85,73.0,81,4.0,92
280,Naze,NG,2019-03-27 03:49:38,5.43,7.07,75.37,91,6.31,64
281,Baruun-Urt,MN,2019-03-27 03:45:04,46.68,113.28,29.2,42,11.34,0
282,Bud,NO,2019-03-27 03:46:34,62.91,6.91,42.8,86,12.75,92
283,Albert Lea,US,2019-03-27 03:48:03,43.65,-93.37,46.4,70,10.29,90
284,Mantenopolis,BR,2019-03-27 03:49:39,-18.86,-41.12,71.23,90,6.2,92
285,Sungaipenuh,ID,2019-03-27 03:49:39,-2.08,101.38,72.76,88,2.06,88
286,Tayu,JP,2019-03-27 03:45:23,35.06,136.67,66.99,50,8.05,0
287,Mazeikiai,LT,2019-03-27 03:49:39,56.32,22.33,19.12,72,4.74,8
288,Shingu,JP,2019-03-27 03:00:00,33.72,135.99,60.8,41,5.82,0
289,Quincy,US,2019-03-27 03:47:11,30.59,-84.58,63.0,67,10.29,90
290,Mahur,IN,2019-03-27 03:49:40,25.18,93.12,65.38,89,2.17,12
291,Kieta,PG,2019-03-27 03:49:40,-6.22,155.63,81.4,100,2.28,36
292,Mwene-Ditu,CD,2019-03-27 03:49:40,-7.01,23.45,65.65,92,2.95,24
293,Hamilton,BM,2019-03-27 03:45:21,32.3,-64.78,66.2,82,16.11,75
294,Livny,RU,2019-03-27 03:49:41,52.43,37.61,23.53,77,3.18,12
295,Sorland,NO,2019-03-27 03:49:41,67.67,12.69,41.08,93,26.78,32
296,Binika,IN,2019-03-27 03:49:41,21.03,83.8,77.8,67,4.29,0
297,Gardner,US,2019-03-27 03:48:12,38.81,-94.93,54.0,62,9.17,1
298,Aquiraz,BR,2019-03-27 03:48:10,-3.9,-38.39,78.01,94,2.24,40
299,Leshukonskoye,RU,2019-03-27 03:49:42,64.9,45.76,24.79,81,4.07,32
300,Kenitra,MA,2019-03-27 03:46:36,34.26,-6.57,59.0,87,1.12,92
301,Iquitos,PE,2019-03-27 03:00:00,-3.75,-73.25,78.8,88,8.05,75
302,Oyama,JP,2019-03-27 03:48:41,36.31,139.8,69.01,11,16.11,40
303,Srednekolymsk,RU,2019-03-27 03:49:43,67.46,153.71,5.98,56,12.35,80
304,Klaksvik,FO,2019-03-27 03:20:00,62.23,-6.59,42.8,75,3.36,64
305,Suez,EG,2019-03-27 03:49:43,29.97,32.54,45.49,77,2.17,0
306,Namibe,AO,2019-03-27 03:49:44,-15.19,12.15,76.54,100,4.85,44
307,Kichera,RU,2019-03-27 03:49:44,55.93,110.1,14.8,75,2.62,44
308,Kidal,ML,2019-03-27 03:45:28,18.44,1.41,76.45,28,11.23,36
309,Meulaboh,ID,2019-03-27 03:45:27,4.14,96.13,81.04,100,2.62,56
310,Lutry,PL,2019-03-27 03:49:44,54.01,20.9,25.15,94,5.75,0
311,Lorengau,PG,2019-03-27 03:49:44,-2.02,147.27,82.12,100,9.33,64
312,Worcester,GB,2019-03-27 03:43:35,52.19,-2.22,44.6,70,5.19,90
313,Camacha,PT,2019-03-27 03:30:00,33.08,-16.33,62.6,72,16.11,40
314,Vestmannaeyjar,IS,2019-03-27 03:49:45,63.44,-20.27,42.07,93,26.55,92
315,Beyla,GN,2019-03-27 03:45:31,8.69,-8.65,73.0,83,4.41,32
316,La Paz,MX,2019-03-27 02:51:00,24.15,-110.32,71.6,40,4.74,75
317,Namestovo,SK,2019-03-27 03:49:10,49.41,19.48,37.0,80,4.7,75
318,Dalvik,SE,2019-03-27 03:46:30,57.79,14.13,37.99,100,8.05,48
319,Stolin,BY,2019-03-27 03:49:46,51.89,26.85,31.27,91,10.67,88
320,Bilma,NE,2019-03-27 03:49:47,18.69,12.92,60.25,21,6.98,0
321,Ostrovnoy,RU,2019-03-27 03:49:47,68.05,39.51,17.23,81,13.35,0
322,Kapiri Mposhi,ZM,2019-03-27 03:49:47,-13.97,28.68,63.94,68,6.98,8
323,La Trinitaria,MX,2019-03-27 03:49:47,16.12,-92.05,67.18,57,7.54,64
324,Alofi,NU,2019-03-27 03:00:00,-19.06,-169.92,77.0,94,8.05,90
325,Margate,AU,2019-03-27 03:49:16,-43.03,147.26,73.0,22,8.05,0
326,Assare,BR,2019-03-27 03:49:48,-6.87,-39.88,69.7,96,2.06,92
327,Hagere Hiywet,ET,2019-03-27 03:49:48,8.98,37.85,55.75,70,5.19,0
328,Slave Lake,CA,2019-03-27 03:00:00,55.28,-114.77,35.6,58,3.36,90
329,Hare Bay,CA,2019-03-27 03:46:52,48.86,-53.99,17.6,67,10.29,40
330,Belfast,GB,2019-03-27 03:45:07,54.6,-5.93,46.4,75,5.82,20
331,Nome,US,2019-03-27 03:49:20,30.04,-94.42,64.4,55,5.82,1
332,Zarautz,ES,2019-03-27 03:48:16,43.28,-2.17,46.99,65,2.24,0
333,Tessalit,ML,2019-03-27 03:49:50,20.2,1.01,79.15,28,8.88,56
334,Ugoofaaru,MV,2019-03-27 03:49:50,5.67,73.0,83.92,100,5.75,0
335,Nagorsk,RU,2019-03-27 03:49:50,59.32,50.8,20.02,77,7.2,20
336,Ivanava,BY,2019-03-27 03:49:50,52.14,25.53,32.98,88,22.41,88
337,Sioux Falls,US,2019-03-27 03:43:22,43.55,-96.7,51.8,71,14.99,40
338,Aras,YE,2019-03-27 03:49:51,14.28,44.38,40.0,75,0.83,0
339,Beringovskiy,RU,2019-03-27 03:49:51,63.05,179.32,31.09,90,26.89,48
340,Henties Bay,NA,2019-03-27 03:02:11,-22.12,14.28,61.0,94,1.99,48
341,Ambilobe,MG,2019-03-27 03:49:52,-13.19,49.05,75.01,94,1.95,100
342,Mavelikara,IN,2019-03-27 03:49:52,9.27,76.55,83.83,61,3.74,0
343,Kupang,ID,2019-03-27 03:00:00,-10.16,123.6,87.8,74,6.93,75
344,Toyo,PH,2019-03-27 03:49:53,10.73,125.02,78.97,96,6.08,80
345,Kavaratti,IN,2019-03-27 03:49:53,10.57,72.64,83.47,100,6.53,0
346,Tabou,CI,2019-03-27 03:49:53,4.42,-7.36,83.47,97,7.31,12
347,Ziro,IN,2019-03-27 03:00:00,27.54,93.82,73.4,78,9.17,40
348,Albina,GF,2019-03-27 03:49:53,5.5,-54.06,77.53,76,4.52,8
349,Alexandria,US,2019-03-27 03:49:51,31.31,-92.44,57.2,54,9.78,1
350,Lebu,ET,2019-03-27 03:49:54,8.96,38.73,51.43,77,4.97,0
351,Porto Velho,BR,2019-03-27 03:00:00,-8.75,-63.87,80.6,78,4.7,20
352,Carrollton,US,2019-03-27 03:47:28,33.58,-85.08,55.99,81,4.7,90
353,Marrakesh,MA,2019-03-27 03:00:00,31.63,-7.99,57.2,82,2.24,75
354,Turayf,SA,2019-03-27 03:00:00,31.68,38.65,44.6,87,5.82,75
355,Vila Do Maio,CV,2019-03-27 03:00:00,15.13,-23.22,66.2,72,8.05,40
356,Chuy,UY,2019-03-27 03:49:56,-33.69,-53.46,64.21,96,10.89,100
357,Rondonopolis,BR,2019-03-27 03:49:23,-16.46,-54.64,79.33,68,8.43,76
358,Atambua,ID,2019-03-27 03:49:56,-9.11,124.89,82.57,100,6.42,20
359,Sovetskiy,RU,2019-03-27 03:49:56,56.76,48.47,32.44,97,13.8,88
360,Nuevo Casas Grandes,MX,2019-03-27 03:49:56,30.42,-107.91,58.45,43,4.18,44
361,Puerto Carreno,CO,2019-03-27 03:49:57,6.19,-67.49,76.72,73,2.73,48
362,Sambava,MG,2019-03-27 03:49:57,-14.27,50.17,81.31,100,2.62,0
363,Khovu-Aksy,RU,2019-03-27 03:49:57,51.13,93.72,24.88,54,3.4,0
364,Egvekinot,RU,2019-03-27 03:49:57,66.32,-179.17,27.13,87,15.26,76
365,Lahad Datu,MY,2019-03-27 03:49:57,5.02,118.33,84.1,78,2.62,0
366,Nokaneng,BW,2019-03-27 03:49:57,-19.66,22.19,69.43,58,3.51,12
367,Kaeo,NZ,2019-03-27 03:38:04,-35.1,173.78,72.0,73,11.01,100
368,Machalpur,IN,2019-03-27 03:49:58,24.13,76.3,75.28,31,4.41,0
369,Saint-Georges,CA,2019-03-27 03:47:19,46.12,-70.67,16.0,74,5.08,0
370,Ballina,IE,2019-03-27 03:48:11,54.11,-9.15,48.99,84,3.0,76
371,Newport,GB,2019-03-27 03:49:53,51.59,-3.0,41.0,80,4.7,0
372,Zhigansk,RU,2019-03-27 03:49:59,66.77,123.37,7.24,53,6.42,0
373,Beloha,MG,2019-03-27 03:50:00,-25.17,45.06,68.89,87,2.84,20
374,Phan Thiet,VN,2019-03-27 03:47:04,10.93,108.1,86.26,72,15.48,8
375,Kushiro,JP,2019-03-27 03:00:00,43.11,144.15,41.0,38,19.46,40
376,Belmonte,PT,2019-03-27 03:48:45,40.36,-7.35,51.01,37,5.99,0
377,Westport,IE,2019-03-27 03:43:03,53.8,-9.52,50.0,74,3.0,80
378,Kangundo,KE,2019-03-27 03:00:00,-1.3,37.35,64.4,82,3.36,0
379,Khash,IR,2019-03-27 03:50:01,28.22,61.21,55.03,60,3.74,88
380,Sungairaya,ID,2019-03-27 03:50:01,0.7,108.9,85.54,88,3.74,8
381,Inuvik,CA,2019-03-27 03:00:00,68.36,-133.71,37.4,69,4.7,75
382,Ereymentau,KZ,2019-03-27 03:50:02,51.62,73.1,29.29,92,6.76,0
383,Afonino,RU,2019-03-27 03:50:02,54.04,86.68,29.02,67,3.85,0
384,Havre-Saint-Pierre,CA,2019-03-27 03:00:00,50.23,-63.6,6.8,60,8.05,20
385,Pumiao,CN,2019-03-27 03:00:00,22.75,108.49,71.6,83,2.24,40
386,Moron,VE,2019-03-27 03:50:03,10.49,-68.2,67.45,93,2.62,68
387,Pisco,PE,2019-03-27 03:00:00,-13.71,-76.2,69.8,83,5.82,0
388,Boguchar,RU,2019-03-27 03:50:03,49.93,40.55,40.36,95,3.96,92
389,Freeport,BS,2019-03-27 03:48:25,26.54,-78.7,72.4,100,7.76,100
390,Katsuura,JP,2019-03-27 03:34:34,33.93,134.5,66.99,58,10.29,75
391,Buraydah,SA,2019-03-27 03:00:00,26.33,43.97,53.6,54,5.82,0
392,Salina Cruz,MX,2019-03-27 03:50:04,16.18,-95.2,81.22,41,18.95,0
393,Ordu,TR,2019-03-27 02:50:00,40.98,37.88,37.4,93,1.39,0
394,Bonavista,CA,2019-03-27 03:45:17,48.65,-53.11,24.01,78,5.99,64
395,Nueve De Julio,AR,2019-03-27 03:50:05,-31.67,-68.39,57.1,72,1.72,76
396,Yeppoon,AU,2019-03-27 03:00:00,-23.13,150.74,89.6,46,10.29,75
397,Saint-Pierre,FR,2019-03-27 03:47:05,48.95,4.24,41.0,86,4.7,0
398,San Cristobal,EC,2019-03-27 03:46:34,-0.39,-78.55,59.0,93,4.7,90
399,Iqaluit,CA,2019-03-27 03:42:01,63.75,-68.52,-7.01,69,2.24,75
400,Gazli,UZ,2019-03-27 03:50:06,40.13,63.45,59.08,98,7.31,92
401,Zomin,UZ,2019-03-27 03:50:06,39.96,68.4,57.37,70,1.5,92
402,Hurricane,US,2019-03-27 03:46:34,37.18,-113.29,64.0,68,6.93,1
403,Port Lincoln,AU,2019-03-27 03:50:07,-34.72,135.86,67.45,87,4.97,56
404,Colonial Heights,US,2019-03-27 03:50:05,37.26,-77.41,39.2,49,6.42,1
405,Muisne,EC,2019-03-27 03:50:07,0.61,-80.02,70.87,99,3.18,36
406,Constitucion,MX,2019-03-27 02:45:00,23.99,-104.67,73.4,13,13.87,75
407,Tenenkou,ML,2019-03-27 03:50:08,14.46,-4.91,77.89,60,5.64,56
408,Lakshmipur,BD,2019-03-27 03:50:08,22.94,90.83,74.38,85,7.99,12
409,Yokadouma,CM,2019-03-27 03:50:08,3.52,15.05,70.42,86,3.18,68
410,Udaipura,IN,2019-03-27 03:50:09,23.07,78.51,76.09,34,4.18,0
411,Zeya,RU,2019-03-27 03:50:09,53.74,127.27,17.23,42,6.98,12
412,Berlevag,NO,2019-03-27 03:50:09,70.86,29.09,22.09,100,8.21,48
413,Ambon,FR,2019-03-27 03:45:21,47.55,-2.56,45.0,86,10.29,0
414,Laguna,MX,2019-03-27 03:50:09,27.52,-110.01,73.66,37,3.18,20
415,Sobolevo,RU,2019-03-27 03:50:10,54.43,31.9,18.67,72,6.76,32
416,Qasigiannguit,GL,2019-03-27 02:50:00,68.82,-51.19,6.8,71,3.36,76
417,Wajir,KE,2019-03-27 03:50:10,1.75,40.07,78.43,72,10.0,36
418,Flinders,AU,2019-03-27 03:50:06,-34.58,150.85,71.01,56,6.93,75
419,Hofn,IS,2019-03-27 03:50:11,64.25,-15.21,39.73,92,20.85,44
420,Pinega,RU,2019-03-27 03:50:11,64.7,43.39,23.62,81,3.96,56
421,Wenling,CN,2019-03-27 03:49:02,28.38,121.38,68.0,81,4.97,12
422,Corinto,BR,2019-03-27 03:50:12,-18.36,-44.46,74.38,79,3.74,48
423,Nipawin,CA,2019-03-27 03:00:00,53.36,-104.02,35.6,93,4.7,90
424,Mana,RS,2019-03-27 03:30:00,43.52,20.24,39.2,74,2.24,0
425,Murray,US,2019-03-27 03:48:05,40.67,-111.89,55.4,61,5.82,1
426,Tazovskiy,RU,2019-03-27 03:48:00,67.47,78.7,32.98,93,22.53,92
427,Quatre Cocos,MU,2019-03-27 03:49:06,-20.21,57.76,81.0,94,9.66,75
428,Kearney,US,2019-03-27 03:46:03,40.7,-99.08,55.4,71,13.87,1
429,Plettenberg Bay,ZA,2019-03-27 03:50:13,-34.05,23.37,63.31,100,15.48,68
430,Hobe Sound,US,2019-03-27 03:50:07,27.06,-80.14,73.0,88,7.87,20
431,Eldorado,MX,2019-03-27 03:40:15,24.32,-107.36,73.4,64,4.74,75
432,Praia Da Vitoria,PT,2019-03-27 03:47:09,38.73,-27.07,57.2,82,14.7,40
433,Nanakuli,US,2019-03-27 03:48:47,21.39,-158.15,80.6,60,9.17,90
434,Vanimo,PG,2019-03-27 03:50:14,-2.67,141.3,82.12,100,12.57,12
435,Rosarito,CO,2019-03-27 03:00:00,4.91,-75.23,71.6,88,4.7,40
436,Menongue,AO,2019-03-27 03:50:15,-14.66,17.68,67.63,75,3.74,56
437,Vaitape,PF,2019-03-27 03:50:15,-16.52,-151.75,83.56,100,4.74,8
438,Sanchazi,CN,2019-03-27 03:49:47,30.43,103.62,73.99,68,3.74,64
439,Ulladulla,AU,2019-03-27 03:47:20,-35.36,150.48,69.8,56,6.93,75
440,Flin Flon,CA,2019-03-27 03:50:15,54.77,-101.88,35.68,92,5.19,92
441,Amahai,ID,2019-03-27 03:50:16,-3.31,129.0,85.72,97,4.07,12
442,Port-Gentil,GA,2019-03-27 03:50:16,-0.72,8.78,81.4,98,6.87,44
443,Tura,IN,2019-03-27 03:50:16,25.52,90.21,70.15,88,2.62,0
444,Glenwood Springs,US,2019-03-27 03:46:05,39.55,-107.33,53.6,45,9.17,1
445,Edd,ER,2019-03-27 03:50:16,13.93,41.69,66.64,88,2.17,0
446,Yalutorovsk,RU,2019-03-27 03:50:17,56.65,66.31,23.8,85,8.99,0
447,Kitimat,CA,2019-03-27 03:00:00,54.02,-128.69,44.6,81,12.75,90
448,Dingle,PH,2019-03-27 03:50:17,11.0,122.67,82.93,73,13.02,68
449,Ebolowa,CM,2019-03-27 03:45:30,2.92,11.15,69.52,96,2.17,76
450,Coxim,BR,2019-03-27 03:50:17,-18.5,-54.75,84.37,48,9.22,36
451,Fare,PF,2019-03-27 03:50:18,-16.7,-151.02,83.38,100,3.62,36
452,Bulungu,CD,2019-03-27 03:50:18,-4.54,18.6,71.68,86,3.4,24
453,Aklavik,CA,2019-03-27 03:00:00,68.22,-135.01,37.4,69,4.7,75
454,Omsukchan,RU,2019-03-27 03:50:18,62.53,155.8,5.08,68,13.69,64
455,Samarai,PG,2019-03-27 03:50:18,-10.62,150.67,84.01,97,11.12,48
456,Kulhudhuffushi,MV,2019-03-27 03:50:19,6.62,73.07,84.55,100,3.96,0
457,Praia,BR,2019-03-27 03:50:19,-20.25,-43.81,59.62,87,5.53,8
458,Mount Isa,AU,2019-03-27 03:16:00,-20.73,139.49,77.0,88,11.41,90
459,Winneba,GH,2019-03-27 03:00:00,5.35,-0.62,80.6,83,6.93,0
460,Morristown,US,2019-03-27 03:50:04,36.21,-83.29,48.0,65,5.82,90
461,Liverpool,GB,2019-03-27 03:50:06,53.41,-2.98,48.99,70,10.29,68
462,Nova Vcelnice,CZ,2019-03-27 03:47:51,49.24,15.07,36.0,93,8.77,80
463,Corpus Christi,US,2019-03-27 03:46:43,27.8,-97.4,68.0,82,8.05,1
464,Kirakira,SB,2019-03-27 03:50:20,-10.46,161.92,84.73,100,7.2,56
465,Zaraza,VE,2019-03-27 03:50:21,9.35,-65.33,76.63,77,13.47,0
466,Oranjemund,ZA,2019-03-27 03:50:21,-28.55,16.43,59.8,95,2.28,0
467,Liliani,PK,2019-03-27 03:50:21,32.21,72.95,65.83,69,7.87,8
468,College,US,2019-03-27 03:45:09,64.86,-147.8,46.99,75,5.3,90
469,Sri Aman,MY,2019-03-27 03:00:00,1.24,111.46,87.8,74,2.24,40
470,Saint Anthony,US,2019-03-27 03:45:39,43.97,-111.68,48.2,42,9.17,1
471,Petukhovo,RU,2019-03-27 03:50:22,55.06,67.89,22.99,84,4.29,0
472,Prado,BR,2019-03-27 03:50:23,-17.34,-39.22,82.39,95,10.45,8
473,Ahuimanu,US,2019-03-27 03:48:47,21.44,-157.84,80.6,61,10.29,40
474,Ust-Maya,RU,2019-03-27 03:50:23,60.42,134.54,12.01,60,4.97,56
475,Villa Carlos Paz,AR,2019-03-27 03:30:31,-31.42,-64.5,61.0,93,4.7,75
476,Nouadhibou,MR,2019-03-27 03:00:00,20.93,-17.03,64.4,88,5.82,0
477,Khanu Woralaksaburi,TH,2019-03-27 03:50:24,16.06,99.86,83.29,80,4.18,8
478,Murmashi,RU,2019-03-27 03:00:00,68.82,32.82,6.8,84,4.41,0
479,Poronaysk,RU,2019-03-27 03:50:24,49.22,143.1,25.42,76,7.09,80
480,Plouzane,FR,2019-03-27 03:43:07,48.38,-4.62,44.01,100,6.93,0
481,Te Anau,NZ,2019-03-27 03:50:24,-45.41,167.72,52.33,64,11.01,8
482,Provideniya,RU,2019-03-27 03:00:00,64.42,-173.23,33.8,86,31.32,75
483,Manyava,UA,2019-03-27 03:00:00,48.66,24.38,33.8,69,15.66,75
484,Lashma,RU,2019-03-27 03:50:25,54.93,41.14,19.3,75,2.95,12
485,Syumsi,RU,2019-03-27 03:50:25,57.11,51.61,33.97,89,9.66,88
486,Vao,EE,2019-03-27 03:50:26,59.1,26.19,21.82,89,6.98,0
487,Mega,ET,2019-03-27 03:50:26,4.06,38.32,59.44,90,3.18,12
488,Broken Hill,AU,2019-03-27 03:00:00,-31.97,141.45,71.6,26,12.75,0
489,Sinnar,IN,2019-03-27 03:50:26,19.85,74.0,78.7,39,4.18,0
490,Birjand,IR,2019-03-27 03:00:00,32.86,59.22,59.0,58,4.7,75
491,Gillette,US,2019-03-27 03:46:07,44.29,-105.5,48.0,56,3.36,1
492,Pedernales,EC,2019-03-27 03:50:27,0.07,-80.05,73.66,90,3.85,64
493,Deputatskiy,RU,2019-03-27 03:50:27,69.3,139.9,4.36,82,3.96,0
494,Bunog,PH,2019-03-27 03:50:27,9.14,117.78,86.35,72,4.63,36
495,Biltine,TD,2019-03-27 03:50:28,14.53,20.93,67.18,40,8.32,0
496,Walvis Bay,NA,2019-03-27 03:02:11,-22.95,14.51,61.0,87,4.7,24
497,Grindavik,IS,2019-03-27 03:44:42,63.84,-22.43,43.0,86,28.86,75
498,Durban,FR,2019-03-27 03:50:14,43.54,0.58,41.0,74,2.24,0
499,Maceio,BR,2019-03-27 03:00:00,-9.67,-35.74,75.2,88,4.7,20
500,Uyovu,TZ,2019-03-27 03:50:29,-3.28,31.53,61.6,98,8.55,80
501,Arinos,BR,2019-03-27 03:50:29,-15.92,-46.11,69.25,94,2.39,64
502,Hirara,JP,2019-03-27 03:00:00,24.8,125.28,77.0,60,12.75,20
503,Shieli,KZ,2019-03-27 03:50:30,44.18,66.74,58.27,99,8.55,92
504,San Pedro,AR,2019-03-27 03:43:13,-33.68,-59.66,57.0,83,1.01,20
505,Eyl,SO,2019-03-27 03:50:32,7.98,49.82,78.88,99,6.98,92
506,Conde,BR,2019-03-27 03:50:32,-11.81,-37.61,80.32,90,5.97,80
507,Launceston,AU,2019-03-27 03:45:55,-41.43,147.14,66.2,32,14.99,0
508,Coquimbo,CL,2019-03-27 03:00:00,-29.95,-71.34,55.4,93,4.7,90
509,Cockburn Town,TC,2019-03-27 03:50:33,21.46,-71.14,76.54,100,11.9,88
510,Messina,IT,2019-03-27 03:48:19,38.19,15.55,57.2,82,2.24,75
511,Qinhuangdao,CN,2019-03-27 03:50:33,39.94,119.59,53.14,24,13.24,0
512,Aksarka,RU,2019-03-27 03:50:33,66.56,67.8,31.54,93,17.49,88
513,Carnarvon,ZA,2019-03-27 03:50:33,-30.97,22.13,49.81,64,3.4,44
514,Mumford,GH,2019-03-27 03:50:34,5.26,-0.76,76.63,93,4.41,8
515,Bowen,AU,2019-03-27 03:00:00,-20.01,148.25,87.8,66,10.29,90
516,Talnakh,RU,2019-03-27 03:50:34,69.49,88.39,27.85,89,21.85,88
517,Ghanzi,BW,2019-03-27 03:50:34,-21.7,21.65,80.41,34,5.53,92
518,Necochea,AR,2019-03-27 03:41:18,-38.55,-58.74,52.0,88,5.53,0
519,Huejuquilla El Alto,MX,2019-03-27 03:50:35,22.63,-103.9,61.42,53,2.06,68
520,Hualmay,PE,2019-03-27 03:50:35,-11.1,-77.61,64.75,92,3.96,8
521,Port Moresby,PG,2019-03-27 03:00:00,-9.47,147.16,89.6,62,14.99,40
522,Kindu,CD,2019-03-27 03:50:35,-2.95,25.92,69.97,97,2.39,76
523,Poum,MK,2019-03-27 03:50:36,41.28,20.71,33.79,83,1.72,88
524,Mastic Beach,US,2019-03-27 03:47:39,40.77,-72.85,39.0,40,8.05,1
525,Abbeville,FR,2019-03-27 03:44:12,50.11,1.83,44.6,93,2.24,0
526,Tucuman,PE,2019-03-27 03:50:36,-17.17,-70.89,54.22,73,2.17,0
527,Tautira,PF,2019-03-27 03:42:21,-17.73,-149.15,86.0,70,6.93,75
528,Kloulklubed,PW,2019-03-27 03:50:00,7.04,134.26,86.0,70,11.41,75
529,Thinadhoo,MV,2019-03-27 03:50:37,0.53,72.93,83.2,100,5.53,48
530,Dzaoudzi,YT,2019-03-27 03:30:00,-12.79,45.27,80.6,94,6.93,0
531,Kurilsk,RU,2019-03-27 03:50:38,45.23,147.88,29.2,95,24.2,80
532,Adre,TD,2019-03-27 03:50:38,13.47,22.2,69.97,23,13.02,0
533,Borovoy,RU,2019-03-27 03:50:38,63.23,52.89,20.83,74,6.2,32
534,Grenfell,AU,2019-03-27 03:50:38,-33.9,148.16,68.53,82,7.2,0
535,Ust-Omchug,RU,2019-03-27 03:50:39,61.13,149.63,10.84,58,10.89,80
536,Padang,ID,2019-03-27 03:00:00,-0.92,100.36,80.6,88,2.24,75
537,Palivere,EE,2019-03-27 03:50:04,58.97,23.89,28.99,89,1.01,8
538,Anchorage,US,2019-03-27 03:46:41,61.22,-149.89,48.0,69,5.82,1
539,Kuminskiy,RU,2019-03-27 03:50:40,58.67,66.57,31.27,84,7.87,0
540,West Helena,US,2019-03-27 03:46:12,34.55,-90.64,44.6,65,5.82,0
541,Coihaique,CL,2019-03-27 03:00:00,-45.58,-72.07,44.6,87,1.12,0
542,Nouakchott,MR,2019-03-27 03:00:00,18.08,-15.98,62.6,88,6.93,0
543,Mto Wa Mbu,TZ,2019-03-27 03:50:40,-3.38,35.86,65.02,100,1.39,8
544,Emmett,US,2019-03-27 03:45:42,43.87,-116.5,50.0,100,2.62,90
545,Shimminato,JP,2019-03-27 03:50:04,36.78,137.07,68.0,15,19.46,75
546,Arlit,NE,2019-03-27 03:50:41,18.74,7.39,67.99,33,3.74,44
547,Arzgir,RU,2019-03-27 03:50:41,45.37,44.21,27.67,82,6.98,0
548,Robertsport,LR,2019-03-27 03:50:41,6.75,-11.37,81.85,100,10.22,32
549,Pangai,TO,2019-03-27 03:00:00,-19.8,-174.35,77.0,88,9.17,90
550,Xining,CN,2019-03-27 03:50:42,36.62,101.77,40.99,39,3.74,20
551,Ahipara,NZ,2019-03-27 03:50:42,-35.17,173.16,72.58,71,16.71,92
552,Rio Grande,BR,2019-03-27 03:50:42,-32.03,-52.1,67.72,89,10.67,80
553,Honiara,SB,2019-03-27 03:50:43,-9.43,159.96,80.95,92,2.95,48
554,Bilibino,RU,2019-03-27 03:50:43,68.06,166.44,20.02,80,5.08,80
